,publication_id,publication_kind,publication_date,application_id,application_date,country,inventor_name,inventor_firstname,inventor_country,invention_title,number_of_claims,attorney_name,attorney_firstname,inventor males,inventor females,inventor team size,attorney males,attorney females,attorney team size,Year,WorldWide Applications,Original Names
125089,US10986983,B1,20210427,US16271737,20190208,US,"['Choi Wook', 'Rubtsov Vladimir', 'Kim Chang-Jin', 'Sigal Gennady']","['Wook', 'Vladimir', 'Chang-Jin', 'Gennady']","['US', 'US', 'US', 'CN']",Stereo imaging acquisition by lens translation,46,['Cohen Lawrence S.'],['Lawrence S.'],4,0,4,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125090,US10991887,B2,20210427,US15764400,20161006,KR,"['Ha Jae Seung', 'Hong Sung Kil', 'Suh Sang Duk']","['Jae Seung', 'Sung Kil', 'Sang Duk']","['KR', 'KR', 'KR']",Amine compound and organic light-emitting device comprising same,14,[],[],3,0,3,0,0,0,2022,"['KR102032599B1/en', 'CN108137480B/en']","[['하재승', '홍성길', '서상덕'], ['河宰承', '洪性佶', '徐尚德']]"
125091,US10991888,B2,20210427,US15999002,20180820,KR,"['Lee Bum Sung', 'Lee Sun Hee', 'Mun Soung Yun', 'Park Jung Cheol', 'Lee Hak Young']","['Bum Sung', 'Sun Hee', 'Soung Yun', 'Jung Cheol', 'Hak Young']","['KR', 'KR', 'KR', 'KR', 'KR']","Compound for organic electronic element, organic electronic element using the same, and an electronic device",14,['Koh Mih Suhn'],['Mih Suhn'],3,2,5,0,1,1,2022,['KR101493482B1/en'],"[['이범성', '이선희', '문성윤', '박정철', '이학영']]"
125092,US10991889,B2,20210427,US16630871,20180719,KR,"['Kim Hyun', 'Moon Doo-Hyeon', 'Cho Sang-Hee', 'Cho Sung-Wook']","['Hyun', 'Doo-Hyeon', 'Sang-Hee', 'Sung-Wook']","['KR', 'KR', 'KR', 'KR']",Organic electroluminescent compound and organic electroluminescent device comprising the same,9,['Cairns S. Matthew'],['S. Matthew'],3,1,4,1,0,1,2022,"['KR20190010419A/en', 'CN110914379A/en']","[['김현', '문두현', '조상희', '조성욱'], ['金炫', '文斗铉', '赵相熙', '赵诚昱']]"
125093,US10991890,B2,20210427,US16010017,20180615,KR,"['Park Junghwan', 'Kim Daesung', 'Park Jungcheol', 'Kim Kiwon', 'Ju Jinuk', 'Mun Soungyun', 'Park Yongwook', 'Jung Hwasoon', 'Kim Wonsam', 'Byun Jihun', 'Kim Eunkyung', 'Kim Dongha', 'Lee Kwanhee', 'Shin Daeyup', 'Kim Mikyung']","['Junghwan', 'Daesung', 'Jungcheol', 'Kiwon', 'Jinuk', 'Soungyun', 'Yongwook', 'Hwasoon', 'Wonsam', 'Jihun', 'Eunkyung', 'Dongha', 'Kwanhee', 'Daeyup', 'Mikyung']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']","Compound containing a 5-membered heterocycle and organic light-emitting diode using same, and terminal for same",15,['Koh Mih Suhn'],['Mih Suhn'],2,13,15,0,1,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125094,US10991891,B2,20210427,US16049572,20180730,KR,"['Sim Munki', 'Park Junha', 'Lee Hyoyoung', 'Kim Youngkook', 'Hwang Seokhwan']","['Munki', 'Junha', 'Hyoyoung', 'Youngkook', 'Seokhwan']","['KR', 'KR', 'KR', 'KR', 'KR']",Condensed cyclic compound and organic light-emitting device including the same,20,[],[],1,4,5,0,0,0,2022,['KR20190049958A/en'],"[['심문기', '박준하', '이효영', '김영국', '황석환']]"
125097,US10991894,B2,20210427,US16192399,20181115,KR,"['Kim Do Hwan', 'Lee Hojin', 'Park Han Wool', 'Choi Keun-Yeong', 'Kang Moon Sung', 'Hwang Haejung', 'Shin Ji Hye']","['Do Hwan', 'Hojin', 'Han Wool', 'Keun-Yeong', 'Moon Sung', 'Haejung', 'Ji Hye']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Compound of organic semiconductor and organic semiconductor device using the same,9,[],[],4,3,7,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125104,US10991897,B2,20210427,US16171026,20181025,US,"['Li Jian', 'Li Guijie']","['Jian', 'Guijie']","['US', 'CN']",Emitters based on octahedral metal complexes,14,[],[],1,1,2,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125106,US10991899,B2,20210427,US16561474,20190905,KR,"['Kim Sung Woo', 'Park Kun Su', 'Chung Dae Young', 'Jang Eun Joo']","['Sung Woo', 'Kun Su', 'Dae Young', 'Eun Joo']","['KR', 'KR', 'KR', 'KR']",Quantum dot device and electronic device,20,[],[],4,0,4,0,0,0,2022,"['KR20200088695A/en', 'CN111435710A/en']","[['김성우', '박건수', '정대영', '장은주'], ['金星祐', '朴建洙', '丁大荣', '张银珠']]"
125108,US10991901,B2,20210427,US15751445,20170619,CN,"['Fan Xing', 'Yan Guang']","['Xing', 'Guang']","['CN', 'CN']",Organic electroluminescent device,3,[],[],1,1,2,0,0,0,2022,['CN106129265B/en'],"[['樊星', '闫光']]"
125109,US10991902,B2,20210427,US16729405,20191229,CN,['Yu Donghui'],['Donghui'],['CN'],"Organic light emitting diode substrate and preparation method thereof, and display panel",14,[],[],0,1,1,0,0,0,2022,['CN108172605B/en'],[['于东慧']]
125111,US10991903,B2,20210427,US16820072,20200316,KR,"['Park Ilseok', 'Kim Sangyeol', 'Kim Jungyeon', 'Jang Byeongmin', 'Jeon Woosik', 'Cho Junkyung']","['Ilseok', 'Sangyeol', 'Jungyeon', 'Byeongmin', 'Woosik', 'Junkyung']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Display panel capable of preventing a defect in light emission of an organic light emitting element,21,[],[],0,6,6,0,0,0,2022,"['KR20180009441A/en', 'CN113299843A/en', 'CN107634147B/en']","[['박일석', '김상열', '김정연', '장병민', '전우식', '조준경'], ['朴日锡', '金相烈', '金贞延', '张炳民', '田宇植', '赵俊敬'], ['朴日锡', '金相烈', '金贞延', '张炳民', '田宇植', '赵俊敬']]"
125117,US10991909,B2,20210427,US16246865,20190114,KR,"['Kim Seol', 'Kim Eunah', 'Jo Sungchan']","['Seol', 'Eunah', 'Sungchan']","['KR', 'KR', 'KR']",Organic light emitting display device and method of manufacturing the same,17,[],[],0,3,3,0,0,0,2022,['KR20190090110A/en'],"[['김설', '김은아', '조성찬']]"
125119,US10991911,B2,20210427,US16739087,20200109,CN,['Guo Tianfu'],['Tianfu'],['CN'],"Package structure, packaging method and electronic device",6,['Ma Zhigang'],['Zhigang'],0,1,1,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125121,US10991913,B2,20210427,US16199848,20181126,KR,"['Jang Choelmin', 'Key Sunghun', 'Kim Junggon', 'Huh Myungsoo']","['Choelmin', 'Sunghun', 'Junggon', 'Myungsoo']","['KR', 'KR', 'KR', 'KR']","Encapsulating structure capable of securing barrier characteristics with reduced thickness, display device having encapsulating structure and method of manufacturing the same",14,[],[],0,4,4,0,0,0,2022,['KR20190093833A/en'],"[['장철민', '기성훈', '김정곤', '허명수']]"
125123,US10991914,B2,20210427,US16453070,20190626,KR,"['Choi Yonghoon', 'Kim Jintae', 'Sim Dongmin', 'Lee KangJu', 'Kim Sookang', 'Kim Taeshick']","['Yonghoon', 'Jintae', 'Dongmin', 'KangJu', 'Sookang', 'Taeshick']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Light emitting display device,22,[],[],0,6,6,0,0,0,2022,"['CN115050907A/en', 'CN110649174B/en']","[['崔墉辉', '金津泰', '沈东敏', '李康柱', '金秀刚', '金怠植'], ['崔墉辉', '金津泰', '沈东敏', '李康柱', '金秀刚', '金怠植']]"
125126,US10991917,B2,20210427,US16489165,20180904,CN,['Cheng Hongfei'],['Hongfei'],['CN'],Array substrate and display device,15,[],[],0,1,1,0,0,0,2022,"['CN207134356U/en', 'KR102277886B1/en']","[['程鸿飞'], ['훙페이 청']]"
125127,US10991918,B2,20210427,US16523410,20190726,CN,"['Sun Tao', 'Wang Tao', 'Zhang Ziyu']","['Tao', 'Tao', 'Ziyu']","['CN', 'CN', 'CN']","Method for preparing display panel, display panel and display device",9,[],[],1,2,3,0,0,0,2022,['CN109599427B/en'],"[['孙韬', '王涛', '张子予']]"
125129,US10991920,B2,20210427,US16424789,20190529,CN,['Ruan Shengshen'],['Shengshen'],['CN'],Battery pack,11,[],[],0,1,1,0,0,0,2022,"['CN111192983A/en', 'CN113161661B/en', 'KR20210090251A/en', 'KR20220054448A/en']","[['阮生甡'], ['阮生甡'], ['성셴 루안'], ['성셴 루안']]"
125135,US10991926,B2,20210427,US15768176,20161111,KR,"['Kwon Hye-Jin', 'Jeong So-Mi', 'Kim Ji-Eun', 'Lee Joo-Sung', 'Jin Sun-Mi']","['Hye-Jin', 'So-Mi', 'Ji-Eun', 'Joo-Sung', 'Sun-Mi']","['KR', 'KR', 'KR', 'KR', 'KR']",Separator having electrode adhesive layer and electrochemical device including the same,9,[],[],4,1,5,0,0,0,2022,"['CN108352482B/en', 'KR102134424B1/en']","[['权慧珍', '郑邵美', '金志殷', '李柱成', '陈善美'], ['권혜진', '정소미', '김지은', '이주성', '진선미']]"
125137,US10991927,B2,20210427,US16174234,20181029,CN,"['Cui Wei', 'Tao Xinghua', 'Cheng Cong']","['Wei', 'Xinghua', 'Cong']","['CN', 'CN', 'CN']",Separator and energy storage device,20,[],[],2,1,3,0,0,0,2022,"['CN114335889A/en', 'CN114284632A/en', 'CN110364668B/en']","[['崔伟', '陶兴华', '程丛'], ['崔伟', '陶兴华', '程丛'], ['崔伟', '陶兴华', '程丛']]"
125138,US10991928,B2,20210427,US15816614,20171117,CN,"['Lin Yong', 'Zeng Shang Xiu', 'Lim Kian Heng']","['Yong', 'Shang Xiu', 'Kian Heng']","['TW', 'CN', 'SG']",Battery connection module and battery device,25,[],[],3,0,3,0,0,0,2022,['CN108206259B/en'],"[['林勇', '曾尚秀', '林健兴']]"
125140,US10991930,B2,20210427,US16427986,20190531,KR,"['Lee Hyun-Soo', 'Oh Jeong-Won']","['Hyun-Soo', 'Jeong-Won']","['KR', 'KR']",Rechargeable battery having current collector,7,[],[],2,0,2,0,0,0,2022,"['KR20160148804A/en', 'CN106257720B/en']","[['이현수', '오정원'], ['李铉洙', '吴正元']]"
125143,US10991932,B2,20210427,US16371157,20190401,KR,"['Kim Jirae', 'Kang Hyorang', 'Kim Youngeal']","['Jirae', 'Hyorang', 'Youngeal']","['KR', 'KR', 'KR']",Rolling device for electrode,15,[],[],0,3,3,0,0,0,2022,['KR20200069906A/en'],"[['김지래', '강효랑', '김영일']]"
125146,US10991936,B2,20210427,US16065874,20151223,US,"['Yang Jun', 'Bie Yitian', 'Zhang Jingjun', 'Dou Yuqian']","['Jun', 'Yitian', 'Jingjun', 'Yuqian']","['CN', 'CN', 'CN', 'CN']","Anode composition, method for preparing anode and lithium ion battery",16,[],[],2,2,4,0,0,0,2022,"['CN108432004B/en', 'KR20180090306A/en']","[['杨军', '别依田', '窦玉倩', '张敬君'], ['준 양', '이치안 비에', '유키안 두', '징쥔 장']]"
125148,US10991938,B2,20210427,US16105180,20180820,KR,"['Lee Jung Han', 'Choi Moon Ho', 'Suh Jun Won', 'Jang Sung Jin', 'Nam Ji Hyun', 'Choi Seung Woo']","['Jung Han', 'Moon Ho', 'Jun Won', 'Sung Jin', 'Ji Hyun', 'Seung Woo']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Lithium complex oxide,4,[],[],6,0,6,0,0,0,2022,"['KR102123274B1/en', 'CN110400915A/en']","[['이중한', '최문호', '서준원', '장성진', '남지현', '최승우'], ['李重汉', '崔文豪', '徐晙源', '张圣珍', '南志显', '崔升禹']]"
125149,US10991939,B2,20210427,US16180617,20181105,KR,"['Kim Yongseok', 'Nah Jaehou', 'Choi Yeonjoo']","['Yongseok', 'Jaehou', 'Yeonjoo']","['KR', 'KR', 'KR']",Negative active material for rechargeable lithium battery and rechargeable lithium battery including same,14,[],[],0,3,3,0,0,0,2022,"['KR102256534B1/en', 'CN109755496B/en']","[['김용석', '나재호', '최연주'], ['金容汐', '罗载澔', '崔延朱']]"
125153,US10991943,B2,20210427,US16462887,20171204,KR,"['Yun Pilsang', 'Kim Jinhwa', 'Kim Hyunbeom', 'Shim Jaehyun', 'Yang Wooyoung']","['Pilsang', 'Jinhwa', 'Hyunbeom', 'Jaehyun', 'Wooyoung']","['KR', 'KR', 'KR', 'KR', 'KR']","Nickel active material precursor for lithium secondary battery, method for producing nickel active material precursor, nickel active material for lithium secondary battery produced by method, and lithium secondary battery having cathode containing nickel active material",14,[],[],0,5,5,0,0,0,2022,"['CN110050366B/en', 'KR102184370B1/en']","[['尹弼相', '金珍和', '金玄凡', '沈载玹', '梁祐荣'], ['윤필상', '김진화', '김현범', '심재현', '양우영']]"
125159,US10991949,B2,20210427,US16227938,20181220,CN,"['Li Xiang', 'Xing Chengyou', 'Wang Peng', 'Cai Rulai']","['Xiang', 'Chengyou', 'Peng', 'Rulai']","['CN', 'CN', 'CN', 'CN']","Electrode component, electrode assembly and rechargeable battery",13,[],[],2,2,4,0,0,0,2022,['CN110048077B/en'],"[['李想', '邢承友', '王鹏', '蔡如来']]"
125161,US10991951,B2,20210427,US16846565,20200413,KR,"['Choi Wonsung', 'Kim Hyunjin', 'Choi Kyounghwan']","['Wonsung', 'Hyunjin', 'Kyounghwan']","['KR', 'KR', 'KR']","Cathode, metal-air battery including the cathode, and method of manufacturing the cathode",15,[],[],0,3,3,0,0,0,2022,['KR20210034917A/en'],"[['최원성', '김현진', '최경환']]"
125165,US10991954,B2,20210427,US16064891,20161221,KR,"['Kim Jong Hee', 'Kim Kwang Min', 'Lee Jae Hwa', 'Chung Yang Jin', 'Jo Ki Hoon', 'Seo Bo Sung']","['Jong Hee', 'Kwang Min', 'Jae Hwa', 'Yang Jin', 'Ki Hoon', 'Bo Sung']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Stainless steel for polymer fuel cell separation plate having improved hydrophilicity and contact resistance and method for manufacturing same,14,[],[],6,0,6,0,0,0,2022,"['KR101742088B1/en', 'CN108431278B/en']","[['김종희', '김광민', '이재화', '정양진', '조기훈', '서보성'], ['金锺熙', '金光珉', '李哉和', '郑良镇', '曹基勋', '徐辅晟']]"
125170,US10991959,B2,20210427,US16751350,20200124,KR,['Lee Sung Ho'],['Sung Ho'],['KR'],Fuel cell stack,8,[],[],1,0,1,0,0,0,2022,['KR102371604B1/en'],[['이성호']]
125171,US10991960,B2,20210427,US16085184,20160314,US,"['Wu Jingbo', 'Zhang Huamin', 'Ma Xiangkun', 'Wang Hongbo', 'Quan Ying', 'Wang You', 'Han Xi', 'Li Jun']","['Jingbo', 'Huamin', 'Xiangkun', 'Hongbo', 'Ying', 'You', 'Xi', 'Jun']","['CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN', 'CN']","Electrolyte storage tank, flow battery, box-type flow battery system and charge-discharge control method of flow battery",20,['Xue Allen'],['Allen'],6,2,8,1,0,1,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125176,US10991964,B2,20210427,US15382928,20161219,KR,"['Ryu Jung Hwan', 'Jeon Soon Il']","['Jung Hwan', 'Soon Il']","['KR', 'KR']",Fuel cell system and method of controlling the same,22,['Corless Peter F.'],['Peter F.'],2,0,2,1,0,1,2022,['KR101831135B1/en'],"[['류정환', '전순일']]"
125178,USD0917271,S1,20210427,US29702003,20190815,KR,['Lee Kyeong Jun'],['Kyeong Jun'],['KR'],Quick clip fixture for deck installation,1,[],[],0,1,1,0,0,0,2022,['No KR or CN Application Number'],['No KR or CN Application Number']
125180,US10991967,B2,20210427,US16303541,20171001,CN,"['Liu Lifen', 'Gao Changfei', 'He Jingwen', 'Li Yihua', 'Li Liang']","['Lifen', 'Changfei', 'Jingwen', 'Yihua', 'Liang']","['CN', 'CN', 'CN', 'CN', 'CN']",Preparation of a new type of composite anode and microbial fuel cell based on nitrogen doped biological carbon and porous volcanic rocks,2,[],[],3,2,5,0,0,0,2022,['CN106920972B/en'],"[['柳丽芬', '高常飞', '贺靖雯', '李益华', '李亮']]"
125183,US10991970,B2,20210427,US17035306,20200928,KR,['Lee Jun Chul'],['Jun Chul'],['KR'],Secondary battery manufacturing system for simplifying process of manufacturing unit cells by laminating and process of forming electrode assembly using unit cells,20,['Lee Sang Ho'],['Sang Ho'],1,0,1,1,0,1,2022,['KR102101831B1/en'],[['이소라']]
125185,US10991972,B2,20210427,US16073237,20170117,CN,"['Qiao Feiyan', 'Wang Sheng']","['Feiyan', 'Sheng']","['CN', 'CN']","Electrolyte solution, positive electrode, and lithium-ion battery comprising the electrolyte solution and/or the positive electrode",18,[],[],1,1,2,0,0,0,2022,"['CN107026284B/en', 'KR20180102666A/en']","[['乔飞燕', '王圣'], ['페이얀 챠오', '셩 왕']]"
125186,US10991973,B2,20210427,US16304450,20171221,KR,"['Lee Myung Ki', 'Song Jooyong', 'Jeong Hee Seok', 'Ahn Ji Hee']","['Myung Ki', 'Jooyong', 'Hee Seok', 'Ji Hee']","['KR', 'KR', 'KR', 'KR']",Lithium ion secondary battery,11,[],[],4,0,4,0,0,0,2022,"['KR102113323B1/en', 'CN109314280B/en']","[['이명기', '송주용', '정희석', '안지희'], ['李明基', '宋周容', '郑熙锡', '安智熙']]"
125189,US10991975,B2,20210427,US16210725,20181205,KR,"['Seong Ju Yeong', 'Min Hong Seok', 'Jang Yong Jun', 'Yoon Yong Sub', 'Oh Pil Gun', 'Shin Dong Wook', 'Choi Sun Ho', 'Park Jong Yeob']","['Ju Yeong', 'Hong Seok', 'Yong Jun', 'Yong Sub', 'Pil Gun', 'Dong Wook', 'Sun Ho', 'Jong Yeob']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Method of manufacturing sulfide-based solid electrolyte for all-solid battery,19,['Corless Peter F.'],['Peter F.'],6,2,8,1,0,1,2022,"['KR20190121559A/en', 'CN110391450A/en']","[['성주영', '민홍석', '장용준', '윤용섭', '오필건', '신동욱', '최선호', '박종엽'], ['成柱咏', '闵泓锡', '张容准', '尹龙燮', '吴必建', '申东彧', '崔善镐', '朴钟晔']]"
125191,US10991977,B2,20210427,US16661796,20191023,KR,"['Seong Ju Yeong', 'Song In Woo', 'Min Hong Seok', 'Jang Yong Jun', 'Kim Yun Sung', 'Shin Dong Wook', 'Choi Sun Ho', 'Ann Ji U', 'Do Ji Yae', 'Lim Seung Woo']","['Ju Yeong', 'In Woo', 'Hong Seok', 'Yong Jun', 'Yun Sung', 'Dong Wook', 'Sun Ho', 'Ji U', 'Ji Yae', 'Seung Woo']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Method of manufacturing high-ion conductive sulfide-based solid electrolyte using dissolution-precipitation and composition used therefor,18,[],[],8,2,10,0,0,0,2022,"['KR20200065363A/en', 'CN111261933A/en']","[['성주영', '송인우', '민홍석', '장용준', '김윤성', '신동욱', '최선호', '안지유', '도지예', '임승우'], ['成柱咏', '宋仁雨', '闵泓锡', '张容准', '金润星', '申东彧', '崔善镐', '安芝由', '都智叡', '林升愚']]"
125210,US10986996,B2,20210427,US15313701,20150527,KR,['Lee Hyun Ki'],['Hyun Ki'],['KR'],Removable Optical Coherence Tomography (OCT) device,15,[],[],1,0,1,0,0,0,2022,"['KR101609365B1/en', 'CN106413518B/en']","[['이현기'], ['李贤箕']]"
125213,US10991994,B2,20210427,US16060829,20170802,KR,"['Cho Su-Ho', 'Moon Chi-Ho', 'Suk Kyung-Hoon', 'Ju Hong-Seok']","['Su-Ho', 'Chi-Ho', 'Kyung-Hoon', 'Hong-Seok']","['KR', 'KR', 'KR', 'KR']",Temperature monitoring apparatus and method for battery pack,13,[],[],1,3,4,0,0,0,2022,"['KR102046608B1/en', 'CN108432030B/en']","[['조수호', '문치호', '석경훈', '주홍석'], ['赵秀浩', '文致皓', '石京勋', '朱洪硕']]"
125215,US10991996,B2,20210427,US15876993,20180122,CN,"['Huang Xiaoteng', 'Gu Yanlong', 'You Ruobo']","['Xiaoteng', 'Yanlong', 'Ruobo']","['CN', 'CN', 'CN']",Battery heat exchange system,11,[],[],0,3,3,0,0,0,2022,['CN108346839B/en'],"[['黄小腾', '谷燕龙', '尤若波']]"
125216,US10991997,B2,20210427,US16414385,20190516,CN,"['Yang Youjin', 'Li Guohong', 'Ding Zengfu']","['Youjin', 'Guohong', 'Zengfu']","['CN', 'CN', 'CN']",Energy storage container and heat dissipation system for the same,14,[],[],1,2,3,0,0,0,2022,['CN209249499U/en'],"[['杨友进', '李国宏', '丁增付']]"
125219,US10992000,B2,20210427,US16095814,20171212,KR,"['Kim Soo-Youl', 'Yang Jae-Hun', 'Yoon Han-Jong', 'Lee Jae-Min', 'Jeon Hae-Ryong', 'Choi Young-Ho']","['Soo-Youl', 'Jae-Hun', 'Han-Jong', 'Jae-Min', 'Hae-Ryong', 'Young-Ho']","['KR', 'KR', 'KR', 'KR', 'KR', 'KR']",Method for manufacturing battery module,19,[],[],5,1,6,0,0,0,2022,"['KR102201348B1/en', 'CN109155449B/en']","[['김수열', '양재훈', '윤한종', '이재민', '전해룡', '최영호'], ['金修烈', '杨在勋', '尹汉钟', '李在敏', '全海龙', '崔永镐']]"
125221,US10992002,B2,20210427,US15162753,20160524,KR,"['Kim Young sik', 'Kim Jae Kwang', 'Jung Mooyoung', 'Han Jin Hyup', 'Park Jeong Sun']","['Young sik', 'Jae Kwang', 'Mooyoung', 'Jin Hyup', 'Jeong Sun']","['KR', 'KR', 'KR', 'KR', 'KR']",Secondary battery,19,[],[],4,1,5,0,0,0,2022,['KR20150061605A/en'],"[['김영식', '김재광', '정무영']]"
125225,US10992006,B2,20210427,US16542388,20190816,CN,"['Cai Shengtian', 'Chen Chuanlian', 'Huang Yangzhi', 'Yao Jihua', 'Liu Daohui']","['Shengtian', 'Chuanlian', 'Yangzhi', 'Jihua', 'Daohui']","['CN', 'CN', 'CN', 'CN', 'CN']","Output electrode base, battery module and battery pack",20,[],[],0,5,5,0,0,0,2022,['CN209000986U/en'],"[['蔡圣添', '陈传炼', '黄仰枝', '姚己华', '刘道辉']]"
125227,US10992008,B2,20210427,US16338420,20180402,KR,"['Seo Sung-Won', 'Kang Dal-Mo', 'Mun Jeong-O', 'Lee Yoon-Koo', 'Chi Ho-June']","['Sung-Won', 'Dal-Mo', 'Jeong-O', 'Yoon-Koo', 'Ho-June']","['KR', 'KR', 'KR', 'KR', 'KR']",Drawer-type battery pack,9,[],[],5,0,5,0,0,0,2022,"['KR102065105B1/en', 'CN108735933B/en', 'CN208157480U/en']","[['서성원', '강달모', '문정오', '이윤구', '지호준'], ['徐星源', '姜达模', '文祯晤', '李润九', '池昊俊'], ['徐星源', '姜达模', '文祯晤', '李润九', '池昊俊']]"
125229,US10992010,B2,20210427,US16319072,20171109,KR,"['Kim Tae-Kyu', 'Ku Cha-Hun', 'Kim Won-Nyeon']","['Tae-Kyu', 'Cha-Hun', 'Won-Nyeon']","['KR', 'KR', 'KR']",Method for lamination of battery cell using solvent and chamber device for carrying out lamination,13,[],[],3,0,3,0,0,0,2022,"['CN109328414B/en', 'KR102107215B1/en']","[['金兑奎', '具滋训', '金元年'], ['김태규', '구자훈', '김원년']]"
125230,US10992011,B2,20210427,US16337761,20180413,KR,"['Kim Su-Chang', 'Kang Dal-Mo', 'Mun Jeong-O', 'Ryu Jae-Uk', 'Yoon Ji-Su']","['Su-Chang', 'Dal-Mo', 'Jeong-O', 'Jae-Uk', 'Ji-Su']","['KR', 'KR', 'KR', 'KR', 'KR']","Battery module, battery pack including battery module, and vehicle including battery pack",14,[],[],4,1,5,0,0,0,2022,"['KR102168211B1/en', 'CN109844990B/en']","[['김수창', '강달모', '문정오', '유재욱', '윤지수'], ['金秀彰', '姜达模', '文祯晤', '柳在旭', '尹智秀']]"
